"","Country","Hotels","Date"
"55","Dominica","111",2017-03-24
"56","Austria","24290",2017-03-24
"57","Seychelles","456",2017-03-24
"58","Bahrain","158",2017-03-24
"59","Sweden","6979",2017-03-24
"60","Oman","313",2017-03-24
"61","Croatia","67927",2017-03-24
"62","Tanzania","1389",2017-03-24
"63","Colombia","7467",2017-03-24
"64","Solomon Islands (Solomon Is) hotels","22",2017-03-24
"65","Argentina","11301",2017-03-24
"66","St. Maarten","194",2017-03-24
"67","Luxembourg","320",2017-03-24
"68","Armenia","1303",2017-03-24
"69","Portugal","19932",2017-03-24
"70","Mauritius","1049",2017-03-24
"71","Malaysia","6138",2017-03-24
"72","Gambia","99",2017-03-24
"73","Tonga","60",2017-03-24
"74","Thailand","18594",2017-03-24
"75","Iraq","92",2017-03-24
"76","Norway","4289",2017-03-24
"77","Liechtenstein","37",2017-03-24
"78","Egypt","1480",2017-03-24
"79","South Africa","11181",2017-03-24
"80","Samoa","68",2017-03-24
"81","Qatar","126",2017-03-24
"82","New Caledonia","43",2017-03-24
"83","Ethiopia","404",2017-03-24
"84","Taiwan","5190",2017-03-24
"85","Switzerland","11055",2017-03-24
"86","Slovenia","3306",2017-03-24
"87","Spain","64650",2017-03-24
"88","Guatemala","685",2017-03-24
"89","Ecuador","2302",2017-03-24
"90","Jordan","532",2017-03-24
"91","Chile","8760",2017-03-24
"92","Cyprus","3633",2017-03-24
"93","Tunisia","640",2017-03-24
"94","Nicaragua","762",2017-03-24
"95","United Arab Emirates (U.A. Emirates) hotels","1620",2017-03-24
"96","Faroe Islands","33",2017-03-24
"97","El Salvador","230",2017-03-24
"98","Anguilla","69",2017-03-24
"99","Sri Lanka","8108",2017-03-24
"100","China","47569",2017-03-24
"101","Azerbaijan","629",2017-03-24
"102","Poland","22627",2017-03-24
"103","Andorra","480",2017-03-24
"104","Montenegro","5123",2017-03-24
"105","Vanuatu","156",2017-03-24
"106","Saudi Arabia","2312",2017-03-24
"107","Hungary","11147",2017-03-24
"108","Albania","1749",2017-03-24
"109","Uruguay","1896",2017-03-24
"110","Ukraine","6489",2017-03-24
"111","Rwanda","223",2017-03-24
"112","Netherlands","10799",2017-03-24
"113","Kenya","1885",2017-03-24
"114","Brunei (Brunei D.) hotels","31",2017-03-24
"115","Senegal","437",2017-03-24
"116","Kuwait","130",2017-03-24
"117","Cape Verde","423",2017-03-24
"118","Bolivia","571",2017-03-24
"119","Benin","115",2017-03-24
"120","Russia (Russian Fed.) hotels","37493",2017-03-24
"121","Niue","7",2017-03-24
"122","Mozambique","198",2017-03-24
"123","Morocco","4865",2017-03-24
"124","Madagascar","316",2017-03-24
"125","Lithuania","2935",2017-03-24
"126","Indonesia","12579",2017-03-24
"127","Czech Republic (Czech Rep.) hotels","11244",2017-03-24
"128","Cook Islands","169",2017-03-24
"129","San Marino","32",2017-03-24
"130","Pakistan","268",2017-03-24
"131","Moldova","383",2017-03-24
"132","Micronesia","5",2017-03-24
"133","Bulgaria","8305",2017-03-24
"134","Romania","8818",2017-03-24
"135","Guinea","19",2017-03-24
"136","French Polynesia (Fr Polynesia) hotels","266",2017-03-24
"137","Vietnam","7648",2017-03-24
"138","Venezuela","36",2017-03-24
"139","Suriname","105",2017-03-24
"140","Paraguay","218",2017-03-24
"141","Laos","949",2017-03-24
"142","Gabon","38",2017-03-24
"143","Estonia","2542",2017-03-24
"144","Belarus","2585",2017-03-24
"145","Angola","93",2017-03-24
"146","Swaziland","35",2017-03-24
"147","Slovakia","4023",2017-03-24
"148","Papua New Guinea (Pap New Guinea) hotels","44",2017-03-24
"149","Northern Mariana Islands (N Mariana Is) hotels","43",2017-03-24
"150","Mongolia","160",2017-03-24
"151","Mauritania","52",2017-03-24
"152","Honduras","493",2017-03-24
"153","French Guiana","31",2017-03-24
"154","Cameroon","202",2017-03-24
"155","Bosnia and Herzegovina (Bosnia Herz) hotels","2487",2017-03-24
"156","Bhutan","57",2017-03-24
"157","Crimea","4675",2017-03-24
"158","Tajikistan","81",2017-03-24
"159","Reunion","350",2017-03-24
"160","Malawi","81",2017-03-24
"161","Kyrgyzstan","510",2017-03-24
"162","Guinea-Bissau","4",2017-03-24
"163","Cambodia","2437",2017-03-24
"164","Botswana","186",2017-03-24
"165","Kosovo","128",2017-03-24
"166","Uzbekistan","224",2017-03-24
"167","Uganda","651",2017-03-24
"168","Lebanon","389",2017-03-24
"169","Latvia","2157",2017-03-24
"170","Kazakhstan","1512",2017-03-24
"171","Gibraltar","16",2017-03-24
"172","Ivory Coast","277",2017-03-24
"173","Chad","10",2017-03-24
"174","Serbia","3619",2017-03-24
"175","Togo","114",2017-03-24
"176","Saint Kitts and Nevis (St. Kitts, Nev) hotels","35",2017-03-24
"177","Namibia","439",2017-03-24
"178","Myanmar","1122",2017-03-24
"179","Mayotte","9",2017-03-24
"180","Libya","4",2017-03-24
"181","Grenada","60",2017-03-24
"182","Equatorial Guinea (Eq. Guinea) hotels","8",2017-03-24
"183","Djibouti","14",2017-03-24
"184","Burundi","28",2017-03-24
"185","Algeria","62",2017-03-24
